iter,Lik1,Lik2,chain
205,75593.54137,71517.15559,2
207,75392.19396,71517.15559,2
209,75201.47221,71517.15559,2
211,75049.66066,70242.94064,2
213,74690.97116,70242.94064,2
215,74335.60855,70242.94064,2
217,74105.52768,70242.94064,2
219,73898.9641,70242.94064,2
221,73284.91296,70242.94064,2
223,73227.06583,70242.94064,2
225,72929.83927,70242.94064,2
227,72760.69317,69482.18757,2
229,72692.13968,69482.18757,2
231,72637.19759,69482.18757,2
233,72275.91996,69482.18757,2
235,71888.41587,69482.18757,2
237,71517.15559,69473.98088,2
239,71304.74224,69473.98088,2
241,71175.4107,69386.89922,2
243,70962.31674,68741.09749,2
245,70771.01022,68741.09749,2
247,70636.41243,68741.09749,2
249,70335.44259,68741.09749,2
251,70283.35867,68741.09749,2
253,70242.94064,68741.09749,2
255,70049.66982,68741.09749,2
257,69758.84046,68741.09749,2
259,69747.26256,68741.09749,2
261,69632.76485,68741.09749,2
263,69521.85081,68741.09749,2
265,69482.18757,68741.09749,2
267,69473.98088,68627.40089,2
269,69386.89922,68619.18056,2
271,69350.92362,68619.18056,2
273,69187.81401,68561.09127,2
275,69070.50082,68508.27047,2
277,69016.79173,68196.50939,2
279,69015.34699,68196.50939,2
281,68998.67554,68196.50939,2
283,68916.56958,68196.50939,2
285,68901.86032,68196.50939,2
287,68891.4015,68196.50939,2
289,68862.88734,68196.50939,2
291,68821.16125,68196.50939,2
293,68789.27753,68092.95757,2
295,68741.09749,68092.95757,2
297,68627.40089,68092.95757,2
299,68619.18056,68092.95757,2
301,68601.66845,67868.04402,2
303,68585.32545,67868.04402,2
305,68561.09127,67868.04402,2
307,68522.07411,67868.04402,2
309,68508.27047,67868.04402,2
311,68493.23077,67868.04402,2
313,68402.15873,67868.04402,2
315,68330.35533,67868.04402,2
317,68329.25482,67868.04402,2
319,68307.70919,67868.04402,2
321,68303.69842,67777.46895,2
323,68259.63771,67777.46895,2
325,68206.91995,67777.46895,2
327,68196.50939,67688.3068,2
329,68151.78618,67688.3068,2
331,68092.95757,67688.3068,2
333,68064.1086,67688.3068,2
335,68051.5,67688.3068,2
337,68050.64351,67536.5357,2
339,67961.09506,67536.5357,2
341,67959.81987,67536.5357,2
343,67888.21105,67429.55749,2
345,67878.74331,67429.55749,2
347,67870.72079,67429.55749,2
349,67868.32952,67429.55749,2
351,67868.04402,67429.55749,2
353,67816.82443,67429.55749,2
355,67777.46895,67339.28573,2
357,67772.67019,67339.28573,2
359,67723.29358,67339.28573,2
361,67720.56829,67339.28573,2
363,67705.03608,67339.28573,2
365,67688.3068,67339.28573,2
367,67608.95269,67162.58026,2
369,67580.33428,67162.58026,2
371,67574.16109,67162.58026,2
373,67572.32801,67162.58026,2
375,67568.66624,67162.58026,2
377,67536.5357,67162.58026,2
379,67518.57433,67162.58026,2
381,67505.54912,67162.58026,2
383,67466.14243,67162.58026,2
385,67449.81391,67162.58026,2
387,67429.55749,67162.58026,2
389,67428.47053,67088.46442,2
391,67410.47227,67088.46442,2
393,67392.59897,66949.07356,2
395,67339.28573,66949.07356,2
397,67328.8909,66949.07356,2
399,67328.16641,66949.07356,2
401,67312.17897,66949.07356,2
403,67288.32766,66716.69721,2
405,67216.16781,66716.69721,2
407,67180.34773,66716.69721,2
409,67178.00437,66716.69721,2
411,67175.95386,66716.69721,2
413,67168.6485,66716.69721,2
415,67162.58026,66716.69721,2
417,67148.85295,66716.69721,2
419,67125.2445,66716.69721,2
421,67088.46442,66716.69721,2
423,67061.21487,66598.3027,2
425,66987.07018,66598.3027,2
427,66971.469,66598.3027,2
429,66950.02421,66598.3027,2
431,66949.07356,66598.3027,2
433,66914.84122,66540.23803,2
435,66902.81081,66422.05954,2
437,66860.40305,66422.05954,2
439,66839.29124,66422.05954,2
441,66838.84246,66422.05954,2
443,66804.39176,66422.05954,2
445,66804.37148,66327.12033,2
447,66780.73834,66327.12033,2
449,66732.78041,66327.12033,2
451,66716.69721,66327.12033,2
453,66667.61131,66327.12033,2
455,66655.34646,66310.09938,2
457,66639.7404,66283.90478,2
459,66598.3027,66275.881,2
461,66552.9286,66275.881,2
463,66543.88514,66275.881,2
465,66540.23803,66231.3442,2
467,66481.8809,66231.3442,2
469,66442.93603,66231.3442,2
471,66429.48053,66208.6225,2
473,66422.05954,66208.6225,2
475,66408.58626,66208.6225,2
477,66375.80165,66164.23767,2
479,66340.25557,66164.23767,2
481,66329.54963,66164.23767,2
483,66327.12033,66164.23767,2
485,66315.40171,66164.23767,2
487,66310.09938,66164.23767,2
489,66283.90478,66164.23767,2
491,66278.93918,66164.23767,2
493,66276.41549,66153.54566,2
495,66275.881,66153.54566,2
497,66272.10185,66153.54566,2
499,66266.43145,66106.95301,2
501,66231.3442,66106.95301,2
503,66215.48826,66106.95301,2
505,66210.07682,66106.95301,2
507,66208.6225,66106.95301,2
509,66202.93273,66106.95301,2
511,66202.5988,66106.95301,2
513,66201.86307,66106.95301,2
515,66198.6546,66106.95301,2
517,66195.06161,66106.95301,2
519,66174.57687,66106.95301,2
521,66171.31603,66106.95301,2
523,66167.67515,66106.95301,2
525,66164.23767,66106.95301,2
527,66162.19186,66089.29709,2
529,66160.54451,66089.29709,2
531,66156.87068,66089.29709,2
533,66153.54566,66089.29709,2
535,66149.78076,66089.29709,2
537,66145.45819,66089.29709,2
539,66145.43961,66089.29709,2
541,66136.79629,66080.28815,2
543,66136.46581,66080.28815,2
545,66129.21603,66065.07912,2
547,66129.11549,66065.07912,2
549,66126.53436,66065.07912,2
551,66118.46992,66065.07912,2
553,66108.36355,66065.07912,2
555,66108.34571,66065.07912,2
557,66106.95301,66058.30028,2
559,66103.29365,66058.30028,2
561,66102.00732,66058.30028,2
563,66097.70136,66058.27837,2
565,66094.18078,66058.27837,2
567,66089.29709,66058.27837,2
569,66088.09445,66058.27837,2
571,66080.28815,66058.27837,2
573,66077.1284,66052.30922,2
575,66069.91499,66052.30922,2
577,66068.6482,66052.30922,2
579,66067.95654,66052.30922,2
581,66065.32872,66046.33404,2
583,66065.27711,66046.33404,2
585,66065.07912,66046.33404,2
587,66063.9287,66046.33404,2
589,66063.25476,66046.33404,2
591,66062.45603,66046.33404,2
593,66060.95652,66046.33404,2
595,66060.09034,66046.33404,2
597,66060.04347,66046.33404,2
599,66058.30028,66046.33404,2
601,66058.27837,66046.33404,2
603,66058.26534,66046.31454,2
605,66057.57218,66046.31454,2
607,66055.86026,66045.39683,2
609,66055.09767,66037.54451,2
611,66054.77919,66037.54451,2
613,66052.32895,66037.54451,2
615,66052.32502,66037.54451,2
617,66052.30922,66037.54451,2
619,66051.25697,66037.54451,2
621,66050.83237,66037.54451,2
623,66049.56174,66033.8858,2
625,66046.83462,66033.8858,2
627,66046.58251,66033.8858,2
629,66046.54438,66031.0463,2
631,66046.33404,66031.0463,2
633,66046.31454,66031.0463,2
635,66045.39683,66031.0463,2
637,66042.28626,66025.07908,2
639,66042.1724,66025.07908,2
641,66041.91227,66025.07908,2
643,66041.22388,66025.07908,2
645,66040.91785,66019.17547,2
647,66040.43515,66019.17547,2
649,66037.54451,66019.17547,2
651,66036.73699,66019.17547,2
653,66036.18117,66019.17547,2
655,66034.05522,66012.40296,2
657,66033.92376,66012.40296,2
659,66033.8858,66012.40296,2
661,66033.02114,66012.40296,2
663,66031.0463,66012.40296,2
665,66028.22281,66012.40296,2
667,66027.63165,66012.40296,2
669,66025.79481,66012.40296,2
671,66025.41383,66012.40296,2
673,66025.07908,66007.5029,2
675,66024.93929,66007.5029,2
677,66021.67362,66000.83143,2
679,66020.04288,66000.83143,2
681,66019.20423,66000.83143,2
683,66019.17547,66000.83143,2
685,66018.65688,66000.83143,2
687,66016.17191,66000.83143,2
689,66016.15274,66000.83143,2
691,66015.4127,66000.83143,2
693,66015.3525,65996.10405,2
695,66014.10999,65996.10405,2
697,66012.41841,65996.10405,2
699,66012.40296,65996.10405,2
701,66010.01039,65996.10405,2
703,66009.43763,65992.89499,2
705,66009.20418,65992.89499,2
707,66007.5029,65992.89499,2
709,66006.44919,65992.89499,2
711,66005.88531,65992.89499,2
713,66004.44931,65992.89499,2
715,66003.56674,65992.89499,2
717,66002.95981,65992.89499,2
719,66002.0963,65992.89499,2
721,66001.81796,65992.89499,2
723,66000.83143,65992.89499,2
725,66000.62794,65992.89499,2
727,65999.95227,65992.89499,2
729,65999.0923,65992.89499,2
731,65997.74801,65992.44916,2
733,65997.19674,65992.44916,2
735,65996.71481,65992.15463,2
737,65996.70841,65991.05299,2
739,65996.10405,65991.05299,2
741,65995.59213,65991.05299,2
743,65995.49149,65988.75301,2
745,65994.84355,65988.75301,2
747,65994.11771,65988.75301,2
749,65994.03396,65988.75301,2
751,65993.61165,65985.12136,2
753,65993.46306,65985.12136,2
755,65993.18245,65985.12136,2
757,65992.89499,65985.12136,2
759,65992.49473,65985.12136,2
761,65992.44916,65985.12136,2
763,65992.23715,65985.12136,2
765,65992.15463,65985.12136,2
767,65991.82434,65985.12136,2
769,65991.73708,65985.12136,2
771,65991.05299,65985.12136,2
773,65990.65102,65985.12136,2
775,65990.18826,65985.12136,2
777,65989.80405,65982.58966,2
779,65989.598,65982.58966,2
781,65989.28045,65982.58966,2
783,65989.18856,65982.58966,2
785,65989.04125,65982.58966,2
787,65988.75301,65982.58966,2
789,65988.41889,65981.09839,2
791,65988.03067,65978.88629,2
793,65987.56788,65978.88629,2
795,65987.16576,65978.88629,2
797,65986.5434,65978.88629,2
799,65985.77721,65976.29879,2
801,65985.17902,65976.29879,2
803,65985.12136,65976.29879,2
805,65984.63041,65976.29879,2
807,65984.22344,65971.70961,2
809,65984.15326,65971.70961,2
811,65984.11185,65971.70961,2
813,65982.87141,65971.70961,2
815,65982.58966,65971.70961,2
817,65981.09839,65971.70961,2
819,65980.78908,65971.70961,2
821,65980.39178,65971.70961,2
823,65979.19962,65967.01617,2
825,65978.88629,65967.01617,2
827,65978.00208,65967.01617,2
829,65977.30654,65967.01617,2
831,65976.76126,65967.01617,2
833,65976.29879,65964.80267,2
835,65975.50133,65964.80267,2
837,65974.21033,65959.76992,2
839,65973.16525,65959.76992,2
841,65972.79493,65959.76992,2
843,65972.15407,65959.76992,2
845,65972.10501,65959.76992,2
847,65971.98533,65959.76992,2
849,65971.70961,65959.76992,2
851,65969.70222,65959.76992,2
853,65968.9864,65954.55571,2
855,65967.35681,65954.55571,2
857,65967.35228,65954.55571,2
859,65967.01617,65954.55571,2
861,65965.85009,65954.55571,2
863,65964.80267,65954.55571,2
865,65964.76413,65954.55571,2
867,65963.79679,65954.55571,2
869,65963.22768,65954.55571,2
871,65962.94682,65954.55571,2
873,65962.5002,65954.55571,2
875,65961.64385,65950.96147,2
877,65961.12429,65950.96147,2
879,65960.68939,65950.96147,2
881,65960.5584,65950.96147,2
883,65959.76992,65947.19839,2
885,65959.14171,65947.19839,2
887,65958.9693,65947.19839,2
889,65957.94637,65947.19839,2
891,65957.63471,65947.19839,2
893,65956.93059,65947.19839,2
895,65956.05433,65943.51614,2
897,65955.12637,65943.51614,2
899,65954.7412,65943.51614,2
901,65954.70214,65943.51614,2
903,65954.55571,65938.63258,2
905,65953.52789,65938.63258,2
907,65953.26317,65938.63258,2
909,65951.8168,65938.63258,2
911,65950.96147,65938.63258,2
913,65950.34829,65933.26115,2
915,65949.0658,65933.26115,2
917,65948.20262,65933.26115,2
919,65948.05293,65933.26115,2
921,65947.34146,65933.26115,2
923,65947.19839,65933.26115,2
925,65945.74752,65933.26115,2
927,65945.17672,65921.99374,2
929,65943.51614,65921.99374,2
931,65941.81945,65921.99374,2
933,65941.77569,65921.99374,2
935,65940.56402,65921.99374,2
937,65939.77345,65921.99374,2
939,65938.63258,65921.99374,2
941,65936.37667,65921.99374,2
943,65935.87298,65921.99374,2
945,65935.457,65914.5863,2
947,65935.13798,65914.5863,2
949,65933.92588,65914.5863,2
951,65933.75875,65906.57995,2
953,65933.26115,65906.57995,2
955,65928.9813,65906.57995,2
957,65928.04677,65906.57995,2
959,65928.0028,65906.57995,2
961,65925.09368,65897.09432,2
963,65925.07253,65897.09432,2
965,65924.17449,65897.09432,2
967,65922.22149,65897.09432,2
969,65922.19383,65897.09432,2
971,65921.99374,65888.60722,2
973,65918.83315,65888.60722,2
975,65915.98576,65888.60722,2
977,65914.5863,65888.60722,2
979,65913.88814,65888.60722,2
981,65910.84971,65876.04235,2
983,65910.26969,65876.04235,2
985,65907.64653,65876.04235,2
987,65906.57995,65876.04235,2
989,65904.57666,65876.04235,2
991,65904.36927,65869.2532,2
993,65899.62131,65869.2532,2
995,65899.19228,65860.04896,2
997,65897.09432,65860.04896,2
999,65894.7587,65860.04896,2
1001,65889.87068,65860.04896,2
1003,65889.61678,65860.04896,2
1005,65889.25087,65860.04896,2
1007,65888.60722,65860.04896,2
1009,65885.30824,65851.64148,2
1011,65881.41016,65851.64148,2
1013,65880.91874,65851.64148,2
1015,65877.97517,65851.64148,2
1017,65876.04235,65851.64148,2
1019,65871.8112,65851.64148,2
1021,65870.96779,65844.87422,2
1023,65869.2532,65844.87422,2
1025,65865.14322,65844.87422,2
1027,65865.07193,65844.87422,2
1029,65862.75833,65844.87422,2
1031,65862.62368,65844.87422,2
1033,65861.15327,65840.90451,2
1035,65860.04896,65840.90451,2
1037,65857.69766,65840.90451,2
1039,65857.36634,65840.90451,2
1041,65857.22715,65835.2977,2
1043,65855.69062,65835.2977,2
1045,65853.13015,65835.2977,2
1047,65851.74221,65835.2977,2
1049,65851.64148,65835.2977,2
1051,65849.95434,65835.2977,2
1053,65849.45258,65835.2977,2
1055,65848.77791,65835.2977,2
1057,65847.61145,65833.86325,2
1059,65847.5283,65833.86325,2
1061,65844.87422,65833.86325,2
1063,65844.5801,65833.86325,2
1065,65843.29015,65833.86325,2
1067,65842.49223,65833.86325,2
1069,65841.87197,65833.86325,2
1071,65840.90451,65829.74473,2
1073,65840.75407,65829.74473,2
1075,65840.67646,65825.20505,2
1077,65839.91461,65825.20505,2
1079,65838.88388,65825.20505,2
1081,65838.41224,65825.20505,2
1083,65837.2307,65825.20505,2
1085,65835.93574,65825.20505,2
1087,65835.2977,65825.20505,2
1089,65834.91191,65825.20505,2
1091,65834.15079,65825.20505,2
1093,65833.99182,65819.95127,2
1095,65833.93238,65819.95127,2
1097,65833.86325,65819.95127,2
1099,65831.24495,65815.57749,2
1101,65830.77884,65815.57749,2
1103,65829.74473,65815.57749,2
1105,65829.55094,65815.57749,2
1107,65828.87536,65815.57749,2
1109,65828.49508,65815.57749,2
1111,65827.75508,65815.57749,2
1113,65826.90843,65815.57749,2
1115,65826.65013,65815.57749,2
1117,65826.16582,65812.44718,2
1119,65825.64645,65812.44718,2
1121,65825.20505,65812.44718,2
1123,65824.77166,65812.44718,2
1125,65823.46415,65811.76234,2
1127,65822.70553,65803.90225,2
1129,65821.11119,65803.90225,2
1131,65819.95127,65803.90225,2
1133,65818.55437,65803.90225,2
1135,65818.40408,65803.90225,2
1137,65818.404,65803.90225,2
1139,65818.02779,65803.90225,2
1141,65816.13135,65803.90225,2
1143,65815.57749,65803.90225,2
1145,65815.56394,65803.90225,2
1147,65813.97481,65803.90225,2
1149,65813.01339,65803.90225,2
1151,65812.44718,65803.90225,2
1153,65811.76234,65803.90225,2
1155,65811.75396,65803.90225,2
1157,65811.15737,65802.7288,2
1159,65808.94484,65802.7288,2
1161,65808.2201,65801.84431,2
1163,65807.01957,65801.64734,2
1165,65806.76509,65798.96921,2
1167,65806.5312,65798.96921,2
1169,65806.47554,65798.96921,2
1171,65806.11301,65798.96921,2
1173,65805.781,65798.96921,2
1175,65805.69583,65797.86067,2
1177,65805.50282,65797.86067,2
1179,65805.21052,65797.86067,2
1181,65804.31255,65792.89941,2
1183,65803.90225,65792.89941,2
1185,65803.40975,65792.89941,2
1187,65802.7288,65792.89941,2
1189,65801.95747,65792.89941,2
1191,65801.84431,65792.89941,2
1193,65801.64734,65792.89941,2
1195,65800.73583,65792.89941,2
1197,65800.04613,65792.89941,2
1199,65799.91776,65792.89941,2
1201,65798.98484,65792.89941,2
1203,65798.96921,65792.37935,2
1205,65798.84828,65792.37935,2
1207,65798.59589,65792.37935,2
1209,65797.98711,65791.98531,2
1211,65797.86067,65788.98669,2
1213,65797.23759,65788.98669,2
1215,65795.71893,65788.04337,2
1217,65795.29033,65788.04337,2
1219,65795.24147,65788.04337,2
1221,65794.0627,65788.04337,2
1223,65793.98733,65788.04337,2
1225,65793.55639,65788.04337,2
1227,65793.51831,65787.7173,2
1229,65793.14259,65782.73736,2
1231,65792.89941,65782.73736,2
1233,65792.50079,65782.73736,2
1235,65792.37935,65782.73736,2
1237,65791.98531,65782.73736,2
1239,65791.03767,65782.73736,2
1241,65789.73324,65782.73736,2
1243,65789.33769,65782.73736,2
1245,65789.09296,65782.73736,2
1247,65788.98669,65782.73736,2
1249,65788.39932,65782.73736,2
1251,65788.12441,65782.73736,2
1253,65788.04337,65782.73736,2
1255,65787.7173,65782.73736,2
1257,65787.71568,65782.73736,2
1259,65787.28023,65779.77057,2
1261,65786.67666,65779.77057,2
1263,65786.21085,65779.77057,2
1265,65786.09904,65779.77057,2
1267,65785.34227,65779.77057,2
1269,65785.06831,65779.77057,2
1271,65784.50666,65778.13214,2
1273,65784.44065,65778.13214,2
1275,65784.16175,65776.05565,2
1277,65784.02505,65776.05565,2
1279,65783.67239,65776.05565,2
1281,65783.41594,65776.05565,2
1283,65783.28065,65776.05565,2
1285,65782.73736,65774.84576,2
1287,65782.03309,65774.84576,2
1289,65781.90538,65774.84576,2
1291,65781.35832,65774.84576,2
1293,65780.53519,65772.70172,2
1295,65780.0054,65772.70172,2
1297,65779.77057,65772.70172,2
1299,65778.55245,65772.70172,2
1301,65778.4795,65772.70172,2
1303,65778.39047,65772.70172,2
1305,65778.3169,65772.70172,2
1307,65778.13214,65770.45466,2
1309,65777.6108,65770.45466,2
1311,65777.26374,65770.45466,2
1313,65776.15541,65770.45466,2
1315,65776.05565,65770.45466,2
1317,65775.00748,65770.45466,2
1319,65774.86722,65770.45466,2
1321,65774.84576,65770.45466,2
1323,65774.25674,65770.45466,2
1325,65773.66102,65769.91954,2
1327,65773.53701,65769.91954,2
1329,65773.4203,65769.91954,2
1331,65773.41039,65769.71708,2
1333,65773.373,65769.42381,2
1335,65772.70172,65766.59744,2
1337,65772.59363,65766.59744,2
1339,65771.84346,65766.59744,2
1341,65771.70793,65766.59744,2
1343,65771.37304,65766.59744,2
1345,65771.32453,65766.59744,2
1347,65771.1375,65766.59744,2
1349,65770.87278,65766.59744,2
1351,65770.63874,65766.59744,2
1353,65770.52416,65765.51585,2
1355,65770.45466,65765.51585,2
1357,65770.3966,65765.51585,2
1359,65769.91954,65765.51585,2
1361,65769.71708,65765.51585,2
1363,65769.42381,65765.17451,2
1365,65768.85421,65765.17451,2
1367,65768.54819,65765.17451,2
1369,65768.46093,65763.50214,2
1371,65767.74553,65763.50214,2
1373,65767.66574,65763.50214,2
1375,65767.63756,65763.50214,2
1377,65767.49916,65761.06834,2
1379,65767.17084,65761.06834,2
1381,65767.07504,65761.06834,2
1383,65766.77631,65761.06834,2
1385,65766.59744,65761.06834,2
1387,65766.10636,65761.06834,2
1389,65765.62702,65761.06834,2
1391,65765.51585,65761.06834,2
1393,65765.22411,65761.06834,2
1395,65765.17451,65761.06834,2
1397,65765.00594,65761.06834,2
1399,65764.80648,65761.06834,2
1401,65764.29093,65760.89925,2
1403,65763.87508,65760.89925,2
1405,65763.72345,65760.89547,2
1407,65763.50214,65760.34602,2
1409,65763.39263,65760.34602,2
1411,65763.25151,65758.35351,2
1413,65763.17021,65758.35351,2
