  Nelder-Mead direct search function minimizer
function value for initial parameters = 186281.910279
  Scaled convergence tolerance is 0.00277582
Stepsize computed as 0.299573
REFLECTION       735 65572.605919 65568.775379
LO-REDUCTION     737 65572.432689 65568.775379
LO-REDUCTION     739 65572.024990 65568.775379
LO-REDUCTION     741 65571.762655 65568.775379
REFLECTION       743 65571.182262 65568.454130
LO-REDUCTION     745 65570.533883 65568.454130
LO-REDUCTION     747 65570.443499 65568.454130
REFLECTION       749 65570.318910 65568.268923
LO-REDUCTION     751 65570.186962 65568.268923
LO-REDUCTION     753 65569.827410 65568.268923
LO-REDUCTION     755 65569.807747 65568.268923
LO-REDUCTION     757 65569.638007 65568.268923
LO-REDUCTION     759 65569.598216 65568.268923
LO-REDUCTION     761 65569.258877 65568.268923
EXTENSION        763 65569.246664 65567.991234
LO-REDUCTION     765 65569.233666 65567.991234
LO-REDUCTION     767 65569.182202 65567.991234
EXTENSION        769 65569.177644 65567.380677
EXTENSION        771 65569.077043 65566.764057
LO-REDUCTION     773 65568.797430 65566.764057
LO-REDUCTION     775 65568.775379 65566.764057
LO-REDUCTION     777 65568.691249 65566.764057
LO-REDUCTION     779 65568.605894 65566.764057
LO-REDUCTION     781 65568.458034 65566.764057
LO-REDUCTION     783 65568.454130 65566.764057
LO-REDUCTION     785 65568.385667 65566.764057
LO-REDUCTION     787 65568.338110 65566.764057
LO-REDUCTION     789 65568.268923 65566.764057
LO-REDUCTION     791 65568.248458 65566.764057
EXTENSION        793 65568.153640 65565.726018
LO-REDUCTION     795 65567.991234 65565.726018
LO-REDUCTION     797 65567.878596 65565.726018
LO-REDUCTION     799 65567.793179 65565.726018
LO-REDUCTION     801 65567.769967 65565.726018
LO-REDUCTION     803 65567.701638 65565.726018
LO-REDUCTION     805 65567.514973 65565.726018
LO-REDUCTION     807 65567.380677 65565.726018
LO-REDUCTION     809 65567.203929 65565.726018
LO-REDUCTION     811 65567.189577 65565.726018
LO-REDUCTION     813 65567.095365 65565.726018
EXTENSION        815 65567.088314 65565.526903
EXTENSION        817 65566.963653 65565.073524
LO-REDUCTION     819 65566.881688 65565.073524
EXTENSION        821 65566.774626 65564.627462
LO-REDUCTION     823 65566.764057 65564.627462
LO-REDUCTION     825 65566.364011 65564.627462
EXTENSION        827 65566.324265 65563.893809
LO-REDUCTION     829 65566.231319 65563.893809
LO-REDUCTION     831 65566.124109 65563.893809
LO-REDUCTION     833 65566.121960 65563.893809
LO-REDUCTION     835 65566.030721 65563.893809
LO-REDUCTION     837 65565.948703 65563.893809
EXTENSION        839 65565.801216 65563.459491
EXTENSION        841 65565.726018 65562.080747
LO-REDUCTION     843 65565.526903 65562.080747
LO-REDUCTION     845 65565.236964 65562.080747
LO-REDUCTION     847 65565.073524 65562.080747
LO-REDUCTION     849 65564.814826 65562.080747
LO-REDUCTION     851 65564.686463 65562.080747
LO-REDUCTION     853 65564.627462 65562.080747
LO-REDUCTION     855 65564.487143 65562.080747
LO-REDUCTION     857 65564.306672 65562.080747
LO-REDUCTION     859 65564.236249 65562.080747
LO-REDUCTION     861 65564.024546 65562.080747
LO-REDUCTION     863 65564.022488 65562.080747
LO-REDUCTION     865 65563.893809 65562.080747
LO-REDUCTION     867 65563.842531 65562.080747
EXTENSION        869 65563.459491 65561.738090
EXTENSION        871 65563.280067 65561.348958
LO-REDUCTION     873 65563.263187 65561.348958
LO-REDUCTION     875 65563.079842 65561.348958
LO-REDUCTION     877 65562.897930 65561.348958
LO-REDUCTION     879 65562.885155 65561.348958
LO-REDUCTION     881 65562.819204 65561.348958
EXTENSION        883 65562.688786 65561.075313
EXTENSION        885 65562.635320 65559.797194
LO-REDUCTION     887 65562.589107 65559.797194
LO-REDUCTION     889 65562.436642 65559.797194
LO-REDUCTION     891 65562.206861 65559.797194
LO-REDUCTION     893 65562.159307 65559.797194
LO-REDUCTION     895 65562.080747 65559.797194
LO-REDUCTION     897 65562.045124 65559.797194
EXTENSION        899 65562.041964 65559.052933
LO-REDUCTION     901 65561.738090 65559.052933
LO-REDUCTION     903 65561.519014 65559.052933
LO-REDUCTION     905 65561.515301 65559.052933
LO-REDUCTION     907 65561.436551 65559.052933
LO-REDUCTION     909 65561.348958 65559.052933
LO-REDUCTION     911 65561.075313 65559.052933
EXTENSION        913 65560.771300 65557.404087
LO-REDUCTION     915 65560.529244 65557.404087
LO-REDUCTION     917 65560.335140 65557.404087
LO-REDUCTION     919 65560.182192 65557.404087
LO-REDUCTION     921 65560.092554 65557.404087
LO-REDUCTION     923 65559.957582 65557.404087
LO-REDUCTION     925 65559.935054 65557.404087
LO-REDUCTION     927 65559.797194 65557.404087
LO-REDUCTION     929 65559.729495 65557.404087
EXTENSION        931 65559.622244 65555.847815
LO-REDUCTION     933 65559.342850 65555.847815
LO-REDUCTION     935 65559.291442 65555.847815
LO-REDUCTION     937 65559.058355 65555.847815
EXTENSION        939 65559.052933 65554.194429
LO-REDUCTION     941 65558.080647 65554.194429
LO-REDUCTION     943 65558.018126 65554.194429
LO-REDUCTION     945 65558.002712 65554.194429
LO-REDUCTION     947 65557.908152 65554.194429
LO-REDUCTION     949 65557.892039 65554.194429
EXTENSION        951 65557.730336 65552.762616
LO-REDUCTION     953 65557.450375 65552.762616
LO-REDUCTION     955 65557.409865 65552.762616
LO-REDUCTION     957 65557.404087 65552.762616
LO-REDUCTION     959 65556.665396 65552.762616
LO-REDUCTION     961 65556.615479 65552.762616
EXTENSION        963 65556.192712 65550.096953
LO-REDUCTION     965 65555.847815 65550.096953
LO-REDUCTION     967 65555.337927 65550.096953
LO-REDUCTION     969 65555.203706 65550.096953
LO-REDUCTION     971 65555.037452 65550.096953
LO-REDUCTION     973 65555.037266 65550.096953
LO-REDUCTION     975 65554.770338 65550.096953
EXTENSION        977 65554.194429 65548.984030
LO-REDUCTION     979 65553.933152 65548.984030
EXTENSION        981 65553.618896 65546.797438
LO-REDUCTION     983 65553.219042 65546.797438
LO-REDUCTION     985 65553.163154 65546.797438
LO-REDUCTION     987 65553.148274 65546.797438
LO-REDUCTION     989 65552.762616 65546.797438
LO-REDUCTION     991 65552.043070 65546.797438
LO-REDUCTION     993 65551.457936 65546.797438
LO-REDUCTION     995 65551.394147 65546.797438
LO-REDUCTION     997 65551.307620 65546.797438
LO-REDUCTION     999 65551.195275 65546.797438
EXTENSION       1001 65551.121464 65543.914332
LO-REDUCTION    1003 65550.096953 65543.914332
LO-REDUCTION    1005 65549.716026 65543.914332
LO-REDUCTION    1007 65549.626371 65543.914332
LO-REDUCTION    1009 65549.387555 65543.914332
LO-REDUCTION    1011 65548.984030 65543.914332
LO-REDUCTION    1013 65548.744424 65543.914332
LO-REDUCTION    1015 65547.589318 65543.914332
LO-REDUCTION    1017 65547.545279 65543.914332
LO-REDUCTION    1019 65547.414231 65543.914332
EXTENSION       1021 65547.342823 65541.837417
LO-REDUCTION    1023 65547.164171 65541.837417
LO-REDUCTION    1025 65547.113753 65541.837417
EXTENSION       1027 65546.797438 65539.810321
LO-REDUCTION    1029 65546.638551 65539.810321
LO-REDUCTION    1031 65545.137636 65539.810321
LO-REDUCTION    1033 65544.929540 65539.810321
LO-REDUCTION    1035 65544.429163 65539.810321
LO-REDUCTION    1037 65544.267040 65539.810321
LO-REDUCTION    1039 65544.226294 65539.810321
LO-REDUCTION    1041 65544.088441 65539.810321
LO-REDUCTION    1043 65544.065544 65539.810321
LO-REDUCTION    1045 65543.946987 65539.810321
LO-REDUCTION    1047 65543.922525 65539.810321
EXTENSION       1049 65543.914332 65538.629085
EXTENSION       1051 65542.633028 65538.038178
LO-REDUCTION    1053 65541.961149 65538.038178
LO-REDUCTION    1055 65541.837417 65538.038178
LO-REDUCTION    1057 65541.564690 65538.038178
EXTENSION       1059 65541.221212 65537.166584
LO-REDUCTION    1061 65541.207892 65537.166584
EXTENSION       1063 65540.926405 65536.234940
LO-REDUCTION    1065 65540.806642 65536.234940
LO-REDUCTION    1067 65540.650822 65536.234940
EXTENSION       1069 65540.395077 65535.783129
LO-REDUCTION    1071 65540.341218 65535.783129
LO-REDUCTION    1073 65540.007321 65535.783129
LO-REDUCTION    1075 65539.810321 65535.783129
LO-REDUCTION    1077 65538.629085 65535.783129
EXTENSION       1079 65538.419816 65534.367618
LO-REDUCTION    1081 65538.405143 65534.367618
LO-REDUCTION    1083 65538.344767 65534.367618
LO-REDUCTION    1085 65538.038178 65534.367618
LO-REDUCTION    1087 65537.747635 65534.367618
LO-REDUCTION    1089 65537.527637 65534.367618
EXTENSION       1091 65537.204216 65533.587261
LO-REDUCTION    1093 65537.166584 65533.587261
LO-REDUCTION    1095 65536.947746 65533.587261
EXTENSION       1097 65536.391557 65532.477048
LO-REDUCTION    1099 65536.234940 65532.477048
LO-REDUCTION    1101 65536.167211 65532.477048
LO-REDUCTION    1103 65536.033909 65532.477048
LO-REDUCTION    1105 65535.783129 65532.477048
LO-REDUCTION    1107 65535.527900 65532.477048
LO-REDUCTION    1109 65535.511883 65532.477048
LO-REDUCTION    1111 65535.511689 65532.477048
LO-REDUCTION    1113 65535.501105 65532.477048
EXTENSION       1115 65535.078142 65531.509861
EXTENSION       1117 65534.844682 65530.554937
LO-REDUCTION    1119 65534.586461 65530.554937
LO-REDUCTION    1121 65534.367618 65530.554937
LO-REDUCTION    1123 65534.349267 65530.554937
LO-REDUCTION    1125 65533.859530 65530.554937
LO-REDUCTION    1127 65533.587261 65530.554937
EXTENSION       1129 65533.315358 65529.741439
LO-REDUCTION    1131 65533.299282 65529.741439
LO-REDUCTION    1133 65533.184247 65529.741439
LO-REDUCTION    1135 65533.111982 65529.741439
LO-REDUCTION    1137 65532.767818 65529.741439
LO-REDUCTION    1139 65532.751710 65529.741439
LO-REDUCTION    1141 65532.512580 65529.741439
REFLECTION      1143 65532.477048 65529.582989
LO-REDUCTION    1145 65532.239689 65529.582989
EXTENSION       1147 65531.509861 65529.044720
LO-REDUCTION    1149 65531.349915 65529.044720
EXTENSION       1151 65531.288666 65528.848839
EXTENSION       1153 65530.925753 65528.281351
LO-REDUCTION    1155 65530.670257 65528.281351
LO-REDUCTION    1157 65530.627937 65528.281351
LO-REDUCTION    1159 65530.597672 65528.281351
REFLECTION      1161 65530.554937 65528.268729
LO-REDUCTION    1163 65530.509346 65528.268729
EXTENSION       1165 65530.460044 65526.181446
LO-REDUCTION    1167 65529.873536 65526.181446
LO-REDUCTION    1169 65529.777685 65526.181446
LO-REDUCTION    1171 65529.741439 65526.181446
LO-REDUCTION    1173 65529.582989 65526.181446
LO-REDUCTION    1175 65529.383109 65526.181446
LO-REDUCTION    1177 65529.301161 65526.181446
LO-REDUCTION    1179 65529.044720 65526.181446
LO-REDUCTION    1181 65528.898308 65526.181446
LO-REDUCTION    1183 65528.848839 65526.181446
LO-REDUCTION    1185 65528.462104 65526.181446
LO-REDUCTION    1187 65528.359012 65526.181446
LO-REDUCTION    1189 65528.281351 65526.181446
LO-REDUCTION    1191 65528.268729 65526.181446
LO-REDUCTION    1193 65528.199077 65526.181446
LO-REDUCTION    1195 65528.105970 65526.181446
EXTENSION       1197 65528.012277 65524.979349
LO-REDUCTION    1199 65527.731369 65524.979349
LO-REDUCTION    1201 65527.696993 65524.979349
LO-REDUCTION    1203 65527.438505 65524.979349
LO-REDUCTION    1205 65527.330370 65524.979349
LO-REDUCTION    1207 65527.285249 65524.979349
LO-REDUCTION    1209 65527.133014 65524.979349
LO-REDUCTION    1211 65527.058492 65524.979349
EXTENSION       1213 65527.012620 65524.158168
EXTENSION       1215 65526.514212 65523.062775
LO-REDUCTION    1217 65526.503631 65523.062775
LO-REDUCTION    1219 65526.486570 65523.062775
LO-REDUCTION    1221 65526.213350 65523.062775
LO-REDUCTION    1223 65526.181446 65523.062775
LO-REDUCTION    1225 65525.680618 65523.062775
EXTENSION       1227 65525.433499 65522.163240
LO-REDUCTION    1229 65525.388926 65522.163240
LO-REDUCTION    1231 65525.329741 65522.163240
LO-REDUCTION    1233 65525.118216 65522.163240
LO-REDUCTION    1235 65525.068443 65522.163240
EXTENSION       1237 65525.051957 65521.151519
LO-REDUCTION    1239 65524.979349 65521.151519
EXTENSION       1241 65524.464129 65520.481831
LO-REDUCTION    1243 65524.158168 65520.481831
LO-REDUCTION    1245 65523.832510 65520.481831
EXTENSION       1247 65523.805625 65519.030146
LO-REDUCTION    1249 65523.273989 65519.030146
LO-REDUCTION    1251 65523.214849 65519.030146
LO-REDUCTION    1253 65523.062775 65519.030146
LO-REDUCTION    1255 65523.012897 65519.030146
LO-REDUCTION    1257 65522.915957 65519.030146
LO-REDUCTION    1259 65522.609721 65519.030146
LO-REDUCTION    1261 65522.234830 65519.030146
EXTENSION       1263 65522.163240 65518.630969
LO-REDUCTION    1265 65521.596727 65518.630969
EXTENSION       1267 65521.455473 65517.981864
EXTENSION       1269 65521.151519 65517.399486
LO-REDUCTION    1271 65521.025064 65517.399486
LO-REDUCTION    1273 65520.481831 65517.399486
LO-REDUCTION    1275 65520.368056 65517.399486
LO-REDUCTION    1277 65520.345896 65517.399486
EXTENSION       1279 65519.908979 65517.096532
LO-REDUCTION    1281 65519.755033 65517.096532
LO-REDUCTION    1283 65519.699275 65517.096532
EXTENSION       1285 65519.561207 65516.803217
EXTENSION       1287 65519.448568 65515.784553
LO-REDUCTION    1289 65519.416816 65515.784553
LO-REDUCTION    1291 65519.030146 65515.784553
HI-REDUCTION    1293 65518.630969 65515.784553
LO-REDUCTION    1295 65518.455156 65515.784553
LO-REDUCTION    1297 65518.382567 65515.784553
LO-REDUCTION    1299 65518.340379 65515.784553
LO-REDUCTION    1301 65518.108433 65515.784553
EXTENSION       1303 65517.981864 65514.930244
LO-REDUCTION    1305 65517.861941 65514.930244
LO-REDUCTION    1307 65517.432679 65514.930244
LO-REDUCTION    1309 65517.399486 65514.930244
LO-REDUCTION    1311 65517.376613 65514.930244
HI-REDUCTION    1313 65517.096532 65514.930244
LO-REDUCTION    1315 65516.803217 65514.930244
LO-REDUCTION    1317 65516.751013 65514.930244
EXTENSION       1319 65516.688977 65514.242272
LO-REDUCTION    1321 65516.555391 65514.242272
EXTENSION       1323 65516.536273 65513.020530
LO-REDUCTION    1325 65516.112176 65513.020530
LO-REDUCTION    1327 65515.962705 65513.020530
LO-REDUCTION    1329 65515.947652 65513.020530
LO-REDUCTION    1331 65515.917230 65513.020530
LO-REDUCTION    1333 65515.784553 65513.020530
LO-REDUCTION    1335 65515.726420 65513.020530
LO-REDUCTION    1337 65515.598363 65513.020530
LO-REDUCTION    1339 65515.486987 65513.020530
LO-REDUCTION    1341 65515.000830 65513.020530
EXTENSION       1343 65514.946624 65512.341840
LO-REDUCTION    1345 65514.930244 65512.341840
LO-REDUCTION    1347 65514.734303 65512.341840
LO-REDUCTION    1349 65514.665420 65512.341840
LO-REDUCTION    1351 65514.596693 65512.341840
LO-REDUCTION    1353 65514.297292 65512.341840
EXTENSION       1355 65514.242272 65511.946014
LO-REDUCTION    1357 65514.120624 65511.946014
EXTENSION       1359 65513.892778 65510.917497
LO-REDUCTION    1361 65513.730219 65510.917497
LO-REDUCTION    1363 65513.676874 65510.917497
LO-REDUCTION    1365 65513.535700 65510.917497
EXTENSION       1367 65513.203273 65509.960696
LO-REDUCTION    1369 65513.106063 65509.960696
LO-REDUCTION    1371 65513.020530 65509.960696
LO-REDUCTION    1373 65512.789020 65509.960696
LO-REDUCTION    1375 65512.760034 65509.960696
LO-REDUCTION    1377 65512.548497 65509.960696
LO-REDUCTION    1379 65512.377345 65509.960696
LO-REDUCTION    1381 65512.366488 65509.960696
EXTENSION       1383 65512.341840 65508.999883
LO-REDUCTION    1385 65511.946014 65508.999883
LO-REDUCTION    1387 65511.585220 65508.999883
EXTENSION       1389 65511.314055 65508.198470
LO-REDUCTION    1391 65511.265086 65508.198470
LO-REDUCTION    1393 65511.204137 65508.198470
LO-REDUCTION    1395 65510.917497 65508.198470
LO-REDUCTION    1397 65510.824371 65508.198470
LO-REDUCTION    1399 65510.773025 65508.198470
EXTENSION       1401 65510.341692 65507.303555
LO-REDUCTION    1403 65510.335211 65507.303555
LO-REDUCTION    1405 65510.136438 65507.303555
LO-REDUCTION    1407 65510.075007 65507.303555
LO-REDUCTION    1409 65509.960696 65507.303555
LO-REDUCTION    1411 65509.553298 65507.303555
LO-REDUCTION    1413 65509.289773 65507.303555
EXTENSION       1415 65509.092131 65507.231258
EXTENSION       1417 65509.053308 65506.863326
LO-REDUCTION    1419 65508.999883 65506.863326
LO-REDUCTION    1421 65508.828684 65506.863326
LO-REDUCTION    1423 65508.574624 65506.863326
REFLECTION      1425 65508.364228 65506.463801
LO-REDUCTION    1427 65508.263859 65506.463801
LO-REDUCTION    1429 65508.198470 65506.463801
LO-REDUCTION    1431 65508.109520 65506.463801
EXTENSION       1433 65507.757704 65505.052904
LO-REDUCTION    1435 65507.619162 65505.052904
LO-REDUCTION    1437 65507.581852 65505.052904
LO-REDUCTION    1439 65507.351869 65505.052904
HI-REDUCTION    1441 65507.303555 65505.052904
LO-REDUCTION    1443 65507.231258 65505.052904
LO-REDUCTION    1445 65506.990641 65505.052904
LO-REDUCTION    1447 65506.946485 65505.052904
LO-REDUCTION    1449 65506.868069 65505.052904
LO-REDUCTION    1451 65506.863326 65505.052904
LO-REDUCTION    1453 65506.745931 65505.052904
LO-REDUCTION    1455 65506.651810 65505.052904
LO-REDUCTION    1457 65506.637307 65505.052904
LO-REDUCTION    1459 65506.587650 65505.052904
LO-REDUCTION    1461 65506.536239 65505.052904
EXTENSION       1463 65506.463801 65504.605828
LO-REDUCTION    1465 65506.200021 65504.605828
EXTENSION       1467 65506.144106 65503.618518
LO-REDUCTION    1469 65505.871616 65503.618518
LO-REDUCTION    1471 65505.862843 65503.618518
LO-REDUCTION    1473 65505.858925 65503.618518
LO-REDUCTION    1475 65505.787528 65503.618518
